match_id,rank,home_team,away_team,score,probability_percent,result,modelo,modelo_ganador_global
3,8,Canada,Bosnia and Herzegovina,1-2,5.046815351522558,Victoria Bosnia and Herzegovina,Regresion Lineal,False
3,9,Canada,Bosnia and Herzegovina,0-0,4.996595415083759,Empate,Regresion Lineal,False
3,10,Canada,Bosnia and Herzegovina,0-1,3.761770412086682,Victoria Bosnia and Herzegovina,Regresion Lineal,False
4,1,United States,Paraguay,2-0,10.393292739864657,Victoria United States,Regresion Lineal,False
4,2,United States,Paraguay,1-1,10.349539444158868,Empate,Regresion Lineal,False
4,3,United States,Paraguay,2-1,9.937347425104434,Victoria United States,Regresion Lineal,False
4,4,United States,Paraguay,1-0,9.255957217707639,Victoria United States,Regresion Lineal,False
4,5,United States,Paraguay,3-0,7.185137871202745,Victoria United States,Regresion Lineal,False
4,6,United States,Paraguay,3-1,6.869931706007806,Victoria United States,Regresion Lineal,False
4,7,United States,Paraguay,0-0,5.599186978319384,Empate,Regresion Lineal,False
4,8,United States,Paraguay,2-2,4.75070203057302,Empate,Regresion Lineal,False
4,9,United States,Paraguay,1-2,4.581256273592769,Victoria Paraguay,Regresion Lineal,False
4,10,United States,Paraguay,0-1,3.8539216360556976,Victoria Paraguay,Regresion Lineal,False
5,1,Qatar,Switzerland,0-1,12.732234477768287,Victoria Switzerland,Regresion Lineal,False
5,2,Qatar,Switzerland,0-2,12.69638274951786,Victoria Switzerland,Regresion Lineal,False
5,3,Qatar,Switzerland,1-1,11.018392890792796,Empate,Regresion Lineal,False
5,4,Qatar,Switzerland,1-2,9.560621366200719,Victoria Switzerland,Regresion Lineal,False
5,5,Qatar,Switzerland,0-0,8.044986589947793,Empate,Regresion Lineal,False
5,6,Qatar,Switzerland,0-3,7.931957297397978,Victoria Switzerland,Regresion Lineal,False
5,7,Qatar,Switzerland,1-3,5.9729170039533175,Victoria Switzerland,Regresion Lineal,False
5,8,Qatar,Switzerland,1-0,4.627255762783395,Victoria Qatar,Regresion Lineal,False
5,9,Qatar,Switzerland,2-1,3.8412326861550543,Victoria Qatar,Regresion Lineal,False
5,10,Qatar,Switzerland,0-4,3.7165672189270347,Victoria Switzerland,Regresion Lineal,False
6,1,Brazil,Morocco,1-1,12.356942856293728,Empate,Regresion Lineal,False
6,2,Brazil,Morocco,2-1,9.411287766787495,Victoria Brazil,Regresion Lineal,False
6,3,Brazil,Morocco,1-0,8.483331888850957,Victoria Brazil,Regresion Lineal,False
6,4,Brazil,Morocco,2-0,7.730859044939501,Victoria Brazil,Regresion Lineal,False
6,5,Brazil,Morocco,1-2,6.9643178685952725,Victoria Morocco,Regresion Lineal,False
6,6,Brazil,Morocco,0-0,6.62846058291994,Empate,Regresion Lineal,False
6,7,Brazil,Morocco,0-1,6.03964499986499,Victoria Morocco,Regresion Lineal,False
6,8,Brazil,Morocco,2-2,5.728492585003345,Empate,Regresion Lineal,False
6,9,Brazil,Morocco,3-1,5.160830125276786,Victoria Brazil,Regresion Lineal,False
6,10,Brazil,Morocco,3-0,4.239340167048277,Victoria Brazil,Regresion Lineal,False
7,1,Haiti,Scotland,1-1,11.543245156291695,Empate,Regresion Lineal,False
7,2,Haiti,Scotland,1-2,9.89209785788789,Victoria Scotland,Regresion Lineal,False
7,3,Haiti,Scotland,0-2,9.488891046185778,Victoria Scotland,Regresion Lineal,False
7,4,Haiti,Scotland,0-1,9.397478842419229,Victoria Scotland,Regresion Lineal,False
7,5,Haiti,Scotland,0-0,6.393871783070895,Empate,Regresion Lineal,False
7,6,Haiti,Scotland,1-3,6.1035342373561345,Victoria Scotland,Regresion Lineal,False
7,7,Haiti,Scotland,0-3,5.854751156627038,Victoria Scotland,Regresion Lineal,False
7,8,Haiti,Scotland,2-1,5.5711789970366725,Victoria Haiti,Regresion Lineal,False
7,9,Haiti,Scotland,2-2,5.156218969832312,Empate,Regresion Lineal,False
7,10,Haiti,Scotland,1-0,4.919119616919455,Victoria Haiti,Regresion Lineal,False
8,1,Australia,Turkey,1-1,10.561135003995657,Empate,Regresion Lineal,False
8,2,Australia,Turkey,2-1,9.934741512156563,Victoria Australia,Regresion Lineal,False
8,3,Australia,Turkey,2-0,9.290835124736109,Victoria Australia,Regresion Lineal,False
8,4,Australia,Turkey,1-0,8.362721293944341,Victoria Australia,Regresion Lineal,False
8,5,Australia,Turkey,3-1,6.728760118182215,Victoria Australia,Regresion Lineal,False
8,6,Australia,Turkey,3-0,6.292644934489125,Victoria Australia,Regresion Lineal,False
8,7,Australia,Turkey,2-2,5.311637091190458,Empate,Regresion Lineal,False
8,8,Australia,Turkey,0-0,5.283060454257474,Empate,Regresion Lineal,False
8,9,Australia,Turkey,1-2,5.228277877897878,Victoria Turkey,Regresion Lineal,False
8,10,Australia,Turkey,0-1,4.030375078747253,Victoria Turkey,Regresion Lineal,False
9,1,Germany,Curacao,3-0,11.855666128987968,Victoria Germany,Regresion Lineal,False
9,2,Germany,Curacao,2-0,10.801685259522424,Victoria Germany,Regresion Lineal,False
9,3,Germany,Curacao,4-0,9.759367356921606,Victoria Germany,Regresion Lineal,False
9,4,Germany,Curacao,3-1,7.467507329687819,Victoria Germany,Regresion Lineal,False
9,5,Germany,Curacao,2-1,6.803638274802705,Victoria Germany,Regresion Lineal,False
9,6,Germany,Curacao,5-0,6.426986061928009,Victoria Germany,Regresion Lineal,False
9,7,Germany,Curacao,1-0,6.2303342272070354,Victoria Germany,Regresion Lineal,False
9,8,Germany,Curacao,4-1,6.147115352104571,Victoria Germany,Regresion Lineal,False
9,9,Germany,Curacao,1-1,4.463127258682282,Empate,Regresion Lineal,False
9,10,Germany,Curacao,5-1,4.048154275186703,Victoria Germany,Regresion Lineal,False
10,1,Netherlands,Japan,2-1,9.537395572549064,Victoria Netherlands,Regresion Lineal,False
10,2,Netherlands,Japan,1-1,8.620594088039029,Empate,Regresion Lineal,False
10,3,Netherlands,Japan,2-0,8.291280942986429,Victoria Netherlands,Regresion Lineal,False
10,4,Netherlands,Japan,3-1,7.597223304146837,Victoria Netherlands,Regresion Lineal,False
10,5,Netherlands,Japan,3-0,6.60460314580928,Victoria Netherlands,Regresion Lineal,False
10,6,Netherlands,Japan,1-0,6.3005715059628695,Victoria Netherlands,Regresion Lineal,False
10,7,Netherlands,Japan,2-2,5.4853957387744146,Empate,Regresion Lineal,False
10,8,Netherlands,Japan,1-2,4.590834215628094,Victoria Japan,Regresion Lineal,False
10,9,Netherlands,Japan,4-1,4.53880214158236,Victoria Netherlands,Regresion Lineal,False
10,10,Netherlands,Japan,3-2,4.369513251503583,Victoria Netherlands,Regresion Lineal,False
11,1,Ivory Coast,Ecuador,1-1,14.164787713037578,Empate,Regresion Lineal,False
11,2,Ivory Coast,Ecuador,1-0,10.593632689851864,Victoria Ivory Coast,Regresion Lineal,False
11,3,Ivory Coast,Ecuador,0-0,10.473904688777449,Empate,Regresion Lineal,False
11,4,Ivory Coast,Ecuador,0-1,9.567511068382082,Victoria Ecuador,Regresion Lineal,False
11,5,Ivory Coast,Ecuador,2-1,8.101227990190141,Victoria Ivory Coast,Regresion Lineal,False
11,6,Ivory Coast,Ecuador,1-2,7.387242455932985,Victoria Ecuador,Regresion Lineal,False
11,7,Ivory Coast,Ecuador,2-0,7.1915883525683135,Victoria Ivory Coast,Regresion Lineal,False
11,8,Ivory Coast,Ecuador,0-2,5.979815955504773,Victoria Ecuador,Regresion Lineal,False
11,9,Ivory Coast,Ecuador,2-2,4.562962431352312,Empate,Regresion Lineal,False
11,10,Ivory Coast,Ecuador,3-1,3.335985354712783,Victoria Ivory Coast,Regresion Lineal,False
12,1,Sweden,Tunisia,1-1,9.777103478545564,Empate,Regresion Lineal,False
12,2,Sweden,Tunisia,2-1,8.294410411056786,Victoria Sweden,Regresion Lineal,False
12,3,Sweden,Tunisia,1-2,7.761889309491407,Victoria Tunisia,Regresion Lineal,False
12,4,Sweden,Tunisia,2-2,7.111586707713616,Empate,Regresion Lineal,False
12,5,Sweden,Tunisia,3-1,5.066328267566075,Victoria Sweden,Regresion Lineal,False
12,6,Sweden,Tunisia,2-0,4.836982722324538,Victoria Sweden,Regresion Lineal,False
12,7,Sweden,Tunisia,1-0,4.555059535113342,Victoria Sweden,Regresion Lineal,False
12,8,Sweden,Tunisia,1-3,4.436670488882531,Victoria Tunisia,Regresion Lineal,False
12,9,Sweden,Tunisia,3-2,4.343844948461639,Victoria Sweden,Regresion Lineal,False
12,10,Sweden,Tunisia,0-2,4.235828664470186,Victoria Tunisia,Regresion Lineal,False
13,1,Spain,Cape Verde,3-0,10.150657616455042,Victoria Spain,Regresion Lineal,False
13,2,Spain,Cape Verde,2-0,9.0808521291635,Victoria Spain,Regresion Lineal,False
13,3,Spain,Cape Verde,4-0,8.509871808912607,Victoria Spain,Regresion Lineal,False
13,4,Spain,Cape Verde,3-1,7.91800807164897,Victoria Spain,Regresion Lineal,False
13,5,Spain,Cape Verde,2-1,7.083507608374842,Victoria Spain,Regresion Lineal,False
13,6,Spain,Cape Verde,4-1,6.638115107186512,Victoria Spain,Regresion Lineal,False
13,7,Spain,Cape Verde,5-0,5.707446428828827,Victoria Spain,Regresion Lineal,False
13,8,Spain,Cape Verde,1-0,5.07789317706217,Victoria Spain,Regresion Lineal,False
13,9,Spain,Cape Verde,1-1,4.562609345732518,Empate,Regresion Lineal,False
13,10,Spain,Cape Verde,5-1,4.452086613453641,Victoria Spain,Regresion Lineal,False
14,1,Belgium,Egypt,2-0,9.907008654085086,Victoria Belgium,Regresion Lineal,False
14,2,Belgium,Egypt,2-1,9.641321601822847,Victoria Belgium,Regresion Lineal,False
14,3,Belgium,Egypt,1-1,8.735830490809573,Empate,Regresion Lineal,False
14,4,Belgium,Egypt,3-0,7.872404665535326,Victoria Belgium,Regresion Lineal,False
14,5,Belgium,Egypt,1-0,7.664535534245272,Victoria Belgium,Regresion Lineal,False
14,6,Belgium,Egypt,3-1,7.661281806675291,Victoria Belgium,Regresion Lineal,False
14,7,Belgium,Egypt,4-0,4.691735723304395,Victoria Belgium,Regresion Lineal,False
14,8,Belgium,Egypt,2-2,4.69137988445415,Empate,Regresion Lineal,False
14,9,Belgium,Egypt,4-1,4.5659123312147765,Victoria Belgium,Regresion Lineal,False
14,10,Belgium,Egypt,0-0,4.133683842298376,Empate,Regresion Lineal,False
15,1,Saudi Arabia,Uruguay,0-1,23.30925739180371,Victoria Uruguay,Regresion Lineal,False
15,2,Saudi Arabia,Uruguay,0-2,20.98375288341566,Victoria Uruguay,Regresion Lineal,False
15,3,Saudi Arabia,Uruguay,0-0,13.913518328286342,Empate,Regresion Lineal,False
15,4,Saudi Arabia,Uruguay,0-3,12.351917395774105,Victoria Uruguay,Regresion Lineal,False
15,5,Saudi Arabia,Uruguay,1-1,6.15464531530589,Empate,Regresion Lineal,False
15,6,Saudi Arabia,Uruguay,0-4,5.4531426361038084,Victoria Uruguay,Regresion Lineal,False
15,7,Saudi Arabia,Uruguay,1-2,5.03178121222575,Victoria Uruguay,Regresion Lineal,False
15,8,Saudi Arabia,Uruguay,1-3,2.9619175479397684,Victoria Uruguay,Regresion Lineal,False
15,9,Saudi Arabia,Uruguay,1-0,2.7711585947883117,Victoria Saudi Arabia,Regresion Lineal,False
15,10,Saudi Arabia,Uruguay,0-5,1.9259691370583083,Victoria Uruguay,Regresion Lineal,False
16,1,Iran,New Zealand,2-0,10.919661928078558,Victoria Iran,Regresion Lineal,False
16,2,Iran,New Zealand,2-1,9.707745620053638,Victoria Iran,Regresion Lineal,False
16,3,Iran,New Zealand,1-1,9.151235517826454,Empate,Regresion Lineal,False
16,4,Iran,New Zealand,1-0,8.85331313534229,Victoria Iran,Regresion Lineal,False
16,5,Iran,New Zealand,3-0,8.340274494603232,Victoria Iran,Regresion Lineal,False
16,6,Iran,New Zealand,3-1,7.414630940802064,Victoria Iran,Regresion Lineal,False
16,7,Iran,New Zealand,0-0,4.837496178406683,Empate,Regresion Lineal,False
16,8,Iran,New Zealand,4-0,4.777632707643437,Victoria Iran,Regresion Lineal,False
16,9,Iran,New Zealand,2-2,4.3151667901614825,Empate,Regresion Lineal,False
16,10,Iran,New Zealand,4-1,4.247388178986571,Victoria Iran,Regresion Lineal,False
17,1,France,Senegal,2-1,9.616098988051665,Victoria France,Regresion Lineal,False
17,2,France,Senegal,1-1,9.152834797564214,Empate,Regresion Lineal,False
17,3,France,Senegal,2-0,7.9688201092936755,Victoria France,Regresion Lineal,False
17,4,France,Senegal,3-1,7.274023894354993,Victoria France,Regresion Lineal,False
17,5,France,Senegal,1-0,6.34508173326468,Victoria France,Regresion Lineal,False
17,6,France,Senegal,3-0,6.027952494753095,Victoria France,Regresion Lineal,False
17,7,France,Senegal,2-2,5.801947997305487,Empate,Regresion Lineal,False
17,8,France,Senegal,1-2,5.113364769021003,Victoria Senegal,Regresion Lineal,False
17,9,France,Senegal,3-2,4.388838802371369,Victoria France,Regresion Lineal,False
17,10,France,Senegal,4-1,4.126784443571527,Victoria France,Regresion Lineal,False
18,1,Iraq,Norway,1-2,9.800846815328468,Victoria Norway,Regresion Lineal,False
18,2,Iraq,Norway,0-2,9.79007284733461,Victoria Norway,Regresion Lineal,False
18,3,Iraq,Norway,1-1,9.336499102959863,Empate,Regresion Lineal,False
18,4,Iraq,Norway,0-1,7.943810795642321,Victoria Norway,Regresion Lineal,False
18,5,Iraq,Norway,1-3,7.407567870091608,Victoria Norway,Regresion Lineal,False
18,6,Iraq,Norway,0-3,7.399424808512493,Victoria Norway,Regresion Lineal,False
18,7,Iraq,Norway,2-2,4.905816320033103,Empate,Regresion Lineal,False
18,8,Iraq,Norway,0-0,4.50005195707988,Empate,Regresion Lineal,False
18,9,Iraq,Norway,2-1,4.3272101450835345,Victoria Iraq,Regresion Lineal,False
18,10,Iraq,Norway,1-4,4.199029643861532,Victoria Norway,Regresion Lineal,False
19,1,Argentina,Algeria,2-0,14.357137291244829,Victoria Argentina,Regresion Lineal,False
19,2,Argentina,Algeria,3-0,11.76293083732351,Victoria Argentina,Regresion Lineal,False
19,3,Argentina,Algeria,1-0,11.131375440091773,Victoria Argentina,Regresion Lineal,False
19,4,Argentina,Algeria,2-1,8.463553582561353,Victoria Argentina,Regresion Lineal,False
19,5,Argentina,Algeria,1-1,7.437681114912338,Empate,Regresion Lineal,False
19,6,Argentina,Algeria,4-0,7.228105736373058,Victoria Argentina,Regresion Lineal,False
19,7,Argentina,Algeria,3-1,6.934265056472053,Victoria Argentina,Regresion Lineal,False
19,8,Argentina,Algeria,0-0,5.303853376716781,Empate,Regresion Lineal,False
19,9,Argentina,Algeria,4-1,4.260978979250833,Victoria Argentina,Regresion Lineal,False
19,10,Argentina,Algeria,5-0,3.5532309597819145,Victoria Argentina,Regresion Lineal,False
20,1,Austria,Jordan,2-0,11.794730018656562,Victoria Austria,Regresion Lineal,False
20,2,Austria,Jordan,3-0,10.326447587257825,Victoria Austria,Regresion Lineal,False
20,3,Austria,Jordan,2-1,8.85498776500055,Victoria Austria,Regresion Lineal,False
20,4,Austria,Jordan,1-0,8.44177244288171,Victoria Austria,Regresion Lineal,False
20,5,Austria,Jordan,3-1,7.7526630025824605,Victoria Austria,Regresion Lineal,False
20,6,Austria,Jordan,1-1,7.282114799827751,Empate,Regresion Lineal,False
20,7,Austria,Jordan,4-0,6.780709664636873,Victoria Austria,Regresion Lineal,False
20,8,Austria,Jordan,4-1,5.090671937670981,Victoria Austria,Regresion Lineal,False
20,9,Austria,Jordan,0-0,3.958813562510409,Empate,Regresion Lineal,False
20,10,Austria,Jordan,5-0,3.5619624787779953,Victoria Austria,Regresion Lineal,False
21,1,Portugal,DR Congo,2-0,9.429625834658827,Victoria Portugal,Regresion Lineal,False
21,2,Portugal,DR Congo,2-1,9.158911112791147,Victoria Portugal,Regresion Lineal,False
21,3,Portugal,DR Congo,3-0,8.299165187056404,Victoria Portugal,Regresion Lineal,False
21,4,Portugal,DR Congo,3-1,8.060904811221548,Victoria Portugal,Regresion Lineal,False
21,5,Portugal,DR Congo,1-1,7.492666321002492,Empate,Regresion Lineal,False
21,6,Portugal,DR Congo,1-0,6.58770154551982,Victoria Portugal,Regresion Lineal,False
21,7,Portugal,DR Congo,4-0,5.478171457415596,Victoria Portugal,Regresion Lineal,False
21,8,Portugal,DR Congo,4-1,5.320898869039202,Victoria Portugal,Regresion Lineal,False
21,9,Portugal,DR Congo,2-2,4.447984164105716,Empate,Regresion Lineal,False
21,10,Portugal,DR Congo,3-2,3.9147423211262495,Victoria Portugal,Regresion Lineal,False
22,1,England,Croatia,2-1,9.703302531931897,Victoria England,Regresion Lineal,False
22,2,England,Croatia,2-0,9.683872791761457,Victoria England,Regresion Lineal,False
22,3,England,Croatia,1-1,8.941453833390906,Empate,Regresion Lineal,False
22,4,England,Croatia,1-0,7.600216018874651,Victoria England,Regresion Lineal,False
22,5,England,Croatia,3-1,7.581645992031305,Victoria England,Regresion Lineal,False
22,6,England,Croatia,3-0,7.566464623501916,Victoria England,Regresion Lineal,False
22,7,England,Croatia,2-2,4.861385627984367,Empate,Regresion Lineal,False
22,8,England,Croatia,4-1,4.442922069006127,Victoria England,Regresion Lineal,False
22,9,England,Croatia,4-0,4.434025631827732,Victoria England,Regresion Lineal,False
22,10,England,Croatia,0-0,4.187245345356694,Empate,Regresion Lineal,False
23,1,Ghana,Panama,1-1,12.956971302652065,Empate,Regresion Lineal,False
23,2,Ghana,Panama,1-2,9.07474147375867,Victoria Panama,Regresion Lineal,False
23,3,Ghana,Panama,0-1,8.849954379128967,Victoria Panama,Regresion Lineal,False
23,4,Ghana,Panama,0-0,7.444216603008602,Empate,Regresion Lineal,False
23,5,Ghana,Panama,0-2,7.420131050027537,Victoria Panama,Regresion Lineal,False
23,6,Ghana,Panama,2-1,7.336221436340204,Victoria Ghana,Regresion Lineal,False
23,7,Ghana,Panama,1-0,6.970626767407641,Victoria Ghana,Regresion Lineal,False
23,8,Ghana,Panama,2-2,5.549156225161958,Empate,Regresion Lineal,False
23,9,Ghana,Panama,2-0,4.84939896979083,Victoria Ghana,Regresion Lineal,False
23,10,Ghana,Panama,1-3,4.576121243323577,Victoria Panama,Regresion Lineal,False
24,1,Uzbekistan,Colombia,0-1,13.671890303187487,Victoria Colombia,Regresion Lineal,False
24,2,Uzbekistan,Colombia,0-2,12.994434237357192,Victoria Colombia,Regresion Lineal,False
24,3,Uzbekistan,Colombia,1-1,11.317051213728861,Empate,Regresion Lineal,False
24,4,Uzbekistan,Colombia,1-2,9.3841251340826,Victoria Colombia,Regresion Lineal,False
24,5,Uzbekistan,Colombia,0-0,8.939677240999053,Empate,Regresion Lineal,False
24,6,Uzbekistan,Colombia,0-3,7.758010822030009,Victoria Colombia,Regresion Lineal,False
24,7,Uzbekistan,Colombia,1-3,5.602563606517058,Victoria Colombia,Regresion Lineal,False
24,8,Uzbekistan,Colombia,1-0,5.012230649300711,Victoria Uzbekistan,Regresion Lineal,False
24,9,Uzbekistan,Colombia,2-1,3.783693464397534,Victoria Uzbekistan,Regresion Lineal,False
24,10,Uzbekistan,Colombia,0-4,3.4737987134737787,Victoria Colombia,Regresion Lineal,False
25,1,Czech Republic,South Africa,1-1,9.489483836709972,Empate,Regresion Lineal,False
25,2,Czech Republic,South Africa,2-1,9.407412440090352,Victoria Czech Republic,Regresion Lineal,False
25,3,Czech Republic,South Africa,2-0,6.918456184119915,Victoria Czech Republic,Regresion Lineal,False
25,4,Czech Republic,South Africa,3-1,6.714756613256194,Victoria Czech Republic,Regresion Lineal,False
25,5,Czech Republic,South Africa,2-2,6.395892845364937,Empate,Regresion Lineal,False
25,6,Czech Republic,South Africa,1-2,5.9737883177266085,Victoria South Africa,Regresion Lineal,False
25,7,Czech Republic,South Africa,1-0,5.758939741043376,Victoria Czech Republic,Regresion Lineal,False
25,8,Czech Republic,South Africa,3-0,4.9382069417800745,Victoria Czech Republic,Regresion Lineal,False
25,9,Czech Republic,South Africa,3-2,4.565215361247594,Victoria Czech Republic,Regresion Lineal,False
25,10,Czech Republic,South Africa,0-0,3.720627761907587,Empate,Regresion Lineal,False
26,1,Switzerland,Bosnia and Herzegovina,2-0,9.790429303032653,Victoria Switzerland,Regresion Lineal,False
26,2,Switzerland,Bosnia and Herzegovina,2-1,9.753693942198382,Victoria Switzerland,Regresion Lineal,False
26,3,Switzerland,Bosnia and Herzegovina,1-1,9.134541162911498,Empate,Regresion Lineal,False
26,4,Switzerland,Bosnia and Herzegovina,1-0,7.813130846406148,Victoria Switzerland,Regresion Lineal,False
26,5,Switzerland,Bosnia and Herzegovina,3-0,7.526908191952732,Victoria Switzerland,Regresion Lineal,False
26,6,Switzerland,Bosnia and Herzegovina,3-1,7.4986659484474165,Victoria Switzerland,Regresion Lineal,False
26,7,Switzerland,Bosnia and Herzegovina,2-2,4.858548209352211,Empate,Regresion Lineal,False
26,8,Switzerland,Bosnia and Herzegovina,0-0,4.35757875790546,Empate,Regresion Lineal,False
26,9,Switzerland,Bosnia and Herzegovina,4-0,4.340030338036562,Victoria Switzerland,Regresion Lineal,False
26,10,Switzerland,Bosnia and Herzegovina,4-1,4.323745803869089,Victoria Switzerland,Regresion Lineal,False
27,1,Canada,Qatar,1-1,10.693437740120833,Empate,Regresion Lineal,False
27,2,Canada,Qatar,2-1,9.936719389385292,Victoria Canada,Regresion Lineal,False
27,3,Canada,Qatar,2-0,9.290384581536474,Victoria Canada,Regresion Lineal,False
27,4,Canada,Qatar,1-0,8.465191759044902,Victoria Canada,Regresion Lineal,False
27,5,Canada,Qatar,3-1,6.648156011991178,Victoria Canada,Regresion Lineal,False
27,6,Canada,Qatar,3-0,6.215726105280779,Victoria Canada,Regresion Lineal,False
27,7,Canada,Qatar,0-0,5.404271382823227,Empate,Regresion Lineal,False
27,8,Canada,Qatar,2-2,5.314009950654593,Empate,Regresion Lineal,False
27,9,Canada,Qatar,1-2,5.295084894399232,Victoria Qatar,Regresion Lineal,False
27,10,Canada,Qatar,0-1,4.140928061706189,Victoria Qatar,Regresion Lineal,False
28,1,Mexico,South Korea,1-1,12.284489805776005,Empate,Regresion Lineal,False
28,2,Mexico,South Korea,2-1,9.558641738230152,Victoria Mexico,Regresion Lineal,False
28,3,Mexico,South Korea,1-0,8.848221598925445,Victoria Mexico,Regresion Lineal,False
28,4,Mexico,South Korea,2-0,8.200339066521853,Victoria Mexico,Regresion Lineal,False
28,5,Mexico,South Korea,0-0,6.715950864772284,Empate,Regresion Lineal,False
28,6,Mexico,South Korea,1-2,6.6293011403760485,Victoria South Korea,Regresion Lineal,False
28,7,Mexico,South Korea,0-1,5.857729354390361,Victoria South Korea,Regresion Lineal,False
28,8,Mexico,South Korea,2-2,5.57096670873323,Empate,Regresion Lineal,False
28,9,Mexico,South Korea,3-1,5.355101920679725,Victoria Mexico,Regresion Lineal,False
28,10,Mexico,South Korea,3-0,4.594130911897434,Victoria Mexico,Regresion Lineal,False
29,1,United States,Australia,1-1,11.013763363502836,Empate,Regresion Lineal,False
29,2,United States,Australia,2-1,9.52477180472521,Victoria United States,Regresion Lineal,False
29,3,United States,Australia,2-0,7.269796786341589,Victoria United States,Regresion Lineal,False
29,4,United States,Australia,1-0,6.967750762521138,Victoria United States,Regresion Lineal,False
29,5,United States,Australia,1-2,6.6805819917788805,Victoria Australia,Regresion Lineal,False
29,6,United States,Australia,2-2,6.239602054801206,Empate,Regresion Lineal,False
29,7,United States,Australia,3-1,5.930699430819198,Victoria United States,Regresion Lineal,False
29,8,United States,Australia,0-0,4.982676847681621,Empate,Regresion Lineal,False
29,9,United States,Australia,0-1,4.643496296068698,Victoria Australia,Regresion Lineal,False
29,10,United States,Australia,3-0,4.526615497658231,Victoria United States,Regresion Lineal,False
30,1,Scotland,Morocco,0-2,15.913836386720861,Victoria Morocco,Regresion Lineal,False
30,2,Scotland,Morocco,0-1,14.025846415068044,Victoria Morocco,Regresion Lineal,False
30,3,Scotland,Morocco,0-3,11.53231868246953,Victoria Morocco,Regresion Lineal,False
30,4,Scotland,Morocco,1-2,8.345247737748583,Victoria Morocco,Regresion Lineal,False
30,5,Scotland,Morocco,1-1,8.291440407477197,Empate,Regresion Lineal,False
30,6,Scotland,Morocco,0-0,7.3482702386731615,Empate,Regresion Lineal,False
30,7,Scotland,Morocco,0-4,6.267865159702072,Victoria Morocco,Regresion Lineal,False
30,8,Scotland,Morocco,1-3,6.04757106062628,Victoria Morocco,Regresion Lineal,False
30,9,Scotland,Morocco,1-4,3.2868810683616063,Victoria Morocco,Regresion Lineal,False
30,10,Scotland,Morocco,1-0,2.9171892602155722,Victoria Scotland,Regresion Lineal,False
31,1,Brazil,Haiti,3-0,15.345038258400006,Victoria Brazil,Regresion Lineal,False
31,2,Brazil,Haiti,2-0,14.725094834491012,Victoria Brazil,Regresion Lineal,False
31,3,Brazil,Haiti,4-0,11.993311509964503,Victoria Brazil,Regresion Lineal,False
31,4,Brazil,Haiti,1-0,9.133141284976027,Victoria Brazil,Regresion Lineal,False
31,5,Brazil,Haiti,5-0,7.498946228892351,Victoria Brazil,Regresion Lineal,False
31,6,Brazil,Haiti,3-1,5.843703114256464,Victoria Brazil,Regresion Lineal,False
31,7,Brazil,Haiti,2-1,5.607616031516434,Victoria Brazil,Regresion Lineal,False
31,8,Brazil,Haiti,4-1,4.567297300980147,Victoria Brazil,Regresion Lineal,False
31,9,Brazil,Haiti,6-0,3.907330243826411,Victoria Brazil,Regresion Lineal,False
31,10,Brazil,Haiti,1-1,3.8743681871427906,Empate,Regresion Lineal,False
32,1,Turkey,Paraguay,1-1,11.678911595914654,Empate,Regresion Lineal,False
32,2,Turkey,Paraguay,2-1,8.949728617472202,Victoria Turkey,Regresion Lineal,False
32,3,Turkey,Paraguay,1-2,7.746308489287178,Victoria Paraguay,Regresion Lineal,False
32,4,Turkey,Paraguay,1-0,6.682905093434642,Victoria Turkey,Regresion Lineal,False
32,5,Turkey,Paraguay,2-2,6.411003872470429,Empate,Regresion Lineal,False
32,6,Turkey,Paraguay,2-0,6.246887688708879,Victoria Turkey,Regresion Lineal,False
32,7,Turkey,Paraguay,0-1,5.667966301866544,Victoria Paraguay,Regresion Lineal,False
32,8,Turkey,Paraguay,0-0,5.425171319701589,Empate,Regresion Lineal,False
32,9,Turkey,Paraguay,3-1,4.937986044451441,Victoria Turkey,Regresion Lineal,False
32,10,Turkey,Paraguay,0-2,4.679867334729907,Victoria Paraguay,Regresion Lineal,False
33,1,Netherlands,Sweden,2-1,8.29398174218425,Victoria Netherlands,Regresion Lineal,False
33,2,Netherlands,Sweden,3-1,8.072643210901088,Victoria Netherlands,Regresion Lineal,False
33,3,Netherlands,Sweden,2-0,6.745995818032882,Victoria Netherlands,Regresion Lineal,False
33,4,Netherlands,Sweden,3-0,6.565967834752981,Victoria Netherlands,Regresion Lineal,False
33,5,Netherlands,Sweden,1-1,6.135400087259051,Empate,Regresion Lineal,False
33,6,Netherlands,Sweden,4-1,5.892908596517955,Victoria Netherlands,Regresion Lineal,False
33,7,Netherlands,Sweden,2-2,5.098589963234276,Empate,Regresion Lineal,False
33,8,Netherlands,Sweden,3-2,4.962525712171655,Victoria Netherlands,Regresion Lineal,False
33,9,Netherlands,Sweden,4-0,4.793058145518766,Victoria Netherlands,Regresion Lineal,False
33,10,Netherlands,Sweden,1-0,4.16616583345899,Victoria Netherlands,Regresion Lineal,False
34,1,Germany,Ivory Coast,2-1,8.874448360289053,Victoria Germany,Regresion Lineal,False
34,2,Germany,Ivory Coast,3-1,8.059246297248153,Victoria Germany,Regresion Lineal,False
34,3,Germany,Ivory Coast,2-0,7.679799118955326,Victoria Germany,Regresion Lineal,False
34,4,Germany,Ivory Coast,1-1,7.035918517958244,Empate,Regresion Lineal,False
34,5,Germany,Ivory Coast,3-0,6.974336893998716,Victoria Germany,Regresion Lineal,False
